entity,n-revs
docs/book/src/other_editors.md,5
crates/ra_ide_api/src/snapshots/tests__rename_mod.snap,5
crates/syntax/test_data/parser/ok/0032_where_for.rast,5
crates/ra_syntax/test_data/parser/err/0003_C++_semicolon.txt,5
tests/data/parser/inline/0038_fn_item_ret_type.txt,5
crates/assists/src/handlers/reorder_fields.rs,5
crates/ra_syntax/test_data/parser/inline/err/0001_array_type_missing_semi.rast,5
crates/libsyntax2/tests/data/parser/inline/0107_label.txt,5
crates/ra_syntax/test_data/parser/ok/0026_const_fn_in_block.rast,5
crates/syntax/test_data/parser/inline/ok/0085_expr_literals.rast,5
lib/smol_str/.github/ci.rs,5
crates/libsyntax2/tests/data/parser/inline/0074_unary_expr.txt,5
crates/completion/src/completions/snippet.rs,5
crates/rust-analyzer/test_data/rustc_unused_variable.txt,5
crates/tools/src/bin/pre-commit.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0051_unit_type.rast,5
crates/hir-def/src/expr_store/lower/path/tests.rs,5
crates/ra_syntax/tests/data/parser/inline/ok/0028_impl_trait_type.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0055_literal_pattern.rast,5
crates/ra_syntax/tests/data/parser/inline/ok/0032_fn_pointer_type.txt,5
crates/ra_syntax/test_data/parser/err/0014_where_no_bounds.txt,5
crates/libsyntax2/tests/data/parser/inline/0084_loop_expr.txt,5
crates/ra_syntax/src/parsing/parser_impl/input.rs,5
crates/syntax/test_data/parser/ok/0008_mod_item.rast,5
crates/libsyntax2/tests/data/parser/inline/0012_unsafe_extern_fn.txt,5
crates/salsa/src/hash.rs,5
tests/data/parser/inline/0076_cond.txt,5
crates/ra_syntax/test_data/parser/err/0000_struct_field_missing_comma.rast,5
crates/syntax/test_data/parser/ok/0011_outer_attribute.rast,5
tools/Cargo.toml,5
code/tsconfig.json,5
crates/proc-macro-srv/src/abis/abi_1_58/proc_macro/bridge/client.rs,5
crates/ide_db/src/syntax_helpers/node_ext.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0060_extern_crate.rast,5
crates/ra_syntax/tests/data/parser/inline/ok/0012_type_item_where_clause.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0057_const_fn.rast,5
lib/README.md,5
crates/syntax/test_data/parser/inline/ok/0007_type_param_bounds.rast,5
crates/ra_editor/src/diagnostics.rs,5
tests/data/parser/inline/0066_lambda_expr.txt,5
crates/ra_syntax/tests/data/parser/inline/err/0008_pub_expr.txt,5
crates/ra_syntax/test_data/parser/inline/err/0006_unsafe_block_in_mod.rast,5
src/parser_impl/mod.rs,5
src/parser/grammar/attributes.rs,5
crates/libsyntax2/tests/data/parser/ok/0005_fn_item.txt,5
crates/ra_syntax/tests/data/parser/inline/ok/0048_path_type_with_bounds.txt,5
crates/libanalysis/src/module_map_db/mod.rs,5
docs/book/src/configuration.md,5
crates/syntax/test_data/parser/err/0033_match_arms_outer_attrs.rast,5
crates/parser/test_data/parser/inline/err/record_literal_before_ellipsis_recovery.rast,5
crates/ra_hir/src/ty/tests/data/struct_generics.txt,5
crates/ra_syntax/tests/data/parser/ok/0032_where_for.txt,5
crates/rust-analyzer/src/benchmarks.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0036_unsafe_extern_fn.rast,5
crates/ide/src/diagnostics/unresolved_module.rs,5
crates/hir/src/term_search/type_tree.rs,5
crates/syntax/test_data/parser/inline/ok/0139_param_outer_arg.rast,5
crates/libsyntax2/tests/data/parser/inline/0092_literal_pattern.txt,5
crates/syntax/src/syntax_error.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0129_marco_pat.txt,5
crates/libsyntax2/tests/data/parser/ok/0029_range_forms.txt,5
crates/libsyntax2/tests/data/parser/inline/0004_extern_fn.txt,5
crates/parser/test_data/parser/inline/ok/0111_tuple_pat.rast,5
crates/hir_def/src/trace.rs,5
crates/ra_syntax/test_data/parser/inline/err/0014_default_fn_type.txt,5
crates/libsyntax2/tests/data/parser/err/0009_broken_struct_type_parameter.txt,5
crates/ra_syntax/test_data/parser/ok/0038_where_pred_type.rast,5
xtask/src/bin/pre-commit.rs,5
crates/ide_db/src/traits/tests.rs,5
crates/syntax/test_data/parser/ok/0020_type_param_bounds.rast,5
crates/ra_syntax/test_data/parser/inline/err/0004_impl_type.rast,5
crates/ra_syntax/test_data/parser/inline/err/0013_static_underscore.rast,5
crates/ra_syntax/tests/data/parser/inline/err/0006_unsafe_block_in_mod.txt,5
tests/data/parser/ok/0001_struct_item.txt,5
crates/libsyntax2/tests/data/parser/ok/0012_visibility.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0086_function_ret_type.rast,5
crates/syntax/test_data/parser/err/0044_unexpected_for_type.rast,5
crates/ra_cli/src/help.rs,5
crates/libsyntax2/tests/data/parser/inline/0081_index_expr.txt,5
tests/data/parser/err/0002_duplicate_shebang.txt,5
crates/proc-macro-srv/src/server/symbol.rs,5
crates/libsyntax2/tests/data/parser/inline/0045_block.txt,5
crates/ra_syntax/test_data/parser/inline/err/0004_impl_type.txt,5
crates/ra_syntax/test_data/parser/ok/0023_static_items.rast,5
crates/ra_hir_def/src/marks.rs,5
crates/ra_hir/src/code_model/attrs.rs,5
.github/ISSUE_TEMPLATE/critical_nightly_regression.md,5
crates/proc_macro_srv/src/proc_macro/diagnostic.rs,5
crates/parser/test_data/parser/inline/err/0002_misplaced_label_err.rast,5
crates/ra_syntax/test_data/parser/inline/ok/0022_crate_visibility.rast,5
crates/libsyntax2/tests/data/parser/inline/0043_call_expr.txt,5
crates/hir_def/src/per_ns.rs,5
crates/ra_ide_api_light/src/extend_selection.rs,5
crates/syntax/test_data/parser/inline/ok/0058_range_pat.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0084_paren_type.rast,5
crates/ide_assists/src/handlers/promote_mod_file.rs,5
crates/parser/test_data/parser/inline/ok/0026_tuple_pat_fields.rast,5
crates/ra_assists/src/handlers/generate_derive.rs,5
crates/syntax/test_data/parser/inline/ok/0109_label.rast,5
crates/ra_prof/src/stop_watch.rs,5
crates/libsyntax2/tests/data/parser/inline/0030_fn_pointer_type_with_ret.txt,5
crates/hir-ty/src/next_solver/infer/at.rs,5
crates/libsyntax2/tests/data/parser/inline/0011_unsafe_fn.txt,5
crates/libsyntax2/tests/data/parser/inline/0087_stmt_postfix_expr_ambiguity.txt,5
crates/parser/test_data/parser/err/0002_duplicate_shebang.rast,5
crates/ra_syntax/tests/data/parser/ok/0001_struct_item.txt,5
crates/ra_syntax/test_data/parser/ok/0002_struct_item_field.rast,5
crates/ide_assists/src/handlers/convert_for_to_iter_for_each.rs,5
crates/parser/test_data/parser/ok/0035_weird_exprs.rast,5
crates/parser/test_data/parser/inline/ok/0202_typepathfn_with_coloncolon.rast,5
crates/libsyntax2/tests/data/parser/inline/0070_match_expr.txt,5
crates/test-utils/src/bench_fixture.rs,5
crates/project-model/src/toolchain_info/target_triple.rs,5
crates/syntax/test_data/parser/ok/0012_visibility.rast,5
crates/ra_syntax/test_data/parser/ok/0017_attr_trailing_comma.rast,5
crates/ra_syntax/src/parsing/input.rs,5
crates/ra_editor/src/scope/mod.rs,5
crates/parser/test_data/parser/inline/ok/0137_await_expr.rast,5
crates/libsyntax2/tests/data/parser/inline/0063_impl_trait_type.txt,5
crates/ide-assists/src/handlers/unmerge_imports.rs,5
docs/book/src/troubleshooting.md,5
crates/ra_syntax/tests/data/parser/inline/err/0007_async_without_semicolon.txt,5
crates/hir_ty/src/primitive.rs,5
crates/syntax/test_data/parser/ok/0067_where_for_pred.rast,5
crates/ra_syntax/src/algo/walk.rs,5
crates/libsyntax2/tests/data/parser/inline/0013_unsafe_block_in_mod.txt,5
crates/ra_macros/src/lib.rs,5
crates/libsyntax2/tests/data/parser/inline/0051_method_call_expr.txt,5
crates/salsa/tests/storage_varieties/tests.rs,5
crates/libsyntax2/tests/data/parser/inline/0031_for_type.txt,5
lib/line-index/tests/it.rs,5
crates/ide/src/diagnostics/fixes/fill_missing_fields.rs,5
crates/ra_ide/src/references/name_definition.rs,5
crates/ra_syntax/tests/data/parser/inline/ok/0102_field_pat_list.txt,5
crates/rust-analyzer/src/cli/lsif/lsif_types.rs,5
crates/ra_syntax/tests/data/parser/inline/0094_range_pat.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0117_macro_call_type.rast,5
crates/syntax/test_data/parser/inline/ok/0121_match_arms_outer_attributes.rast,5
crates/ra_syntax/tests/data/parser/inline/ok/0021_impl_item_list.txt,5
crates/ra_syntax/src/grammar.rs,5
crates/ra_syntax/tests/data/parser/ok/0033_label_break.txt,5
crates/libsyntax2/src/algo/visit.rs,5
crates/ra_tools/src/bin/pre-commit.rs,5
tests/data/parser/inline/0059_fn_item_where_clause.txt,5
crates/ide-diagnostics/src/handlers/missing_lifetime.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0017_array_type.rast,5
crates/ide_db/src/active_parameter.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0012_type_item_where_clause.rast,5
crates/ra_syntax/test_data/parser/err/0026_imp_recovery.txt,5
crates/libsyntax2/tests/data/parser/inline/0044_ref_expr.txt,5
tests/data/parser/inline/0070_match_expr.txt,5
tests/data/parser/inline/0066_not_expr.txt,5
crates/libsyntax2/tests/data/parser/inline/0052_field_expr.txt,5
crates/ra_syntax/tests/data/parser/inline/err/0010_wrong_order_fns.txt,5
crates/ide_assists/src/handlers/replace_try_expr_with_match.rs,5
crates/ra_syntax/fuzz/Cargo.lock,5
crates/salsa/tests/parallel/parallel_cycle_one_recovers.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0081_for_type.rs,5
crates/hir-ty/src/infer/opaques.rs,5
crates/query-group-macro/tests/logger_db.rs,5
crates/libsyntax2/tests/data/parser/inline/0104_arb_self_types.txt,5
crates/parser/test_data/parser/inline/err/0026_use_tree_list_err_recovery.rs,5
crates/ra_syntax/test_data/parser/ok/0008_mod_item.txt,5
crates/salsa/tests/integration.rs,5
crates/parser/test_data/parser/err/0036_partial_use.rast,5
crates/libsyntax2/tests/data/parser/inline/0085_for_expr.txt,5
crates/libsyntax2/tests/data/parser/inline/0080_tuple_expr.txt,5
editors/code/tests/runTests.ts,5
crates/ra_syntax/test_data/parser/inline/ok/0094_unsafe_auto_trait.rast,5
crates/ra_syntax/test_data/parser/err/0006_named_field_recovery.rast,5
crates/ra_tools/src/help.rs,5
crates/ra_hir/src/nameres/crate_def_map/raw.rs,5
crates/libsyntax2/tests/data/parser/err/0011_extern_struct.txt,5
crates/ra_hir_ty/src/op.rs,5
crates/parser/test_data/parser/inline/ok/0061_record_lit.rast,5
crates/parser/test_data/parser/inline/err/record_literal_before_ellipsis_recovery.rs,5
crates/ra_syntax/test_data/parser/err/0034_bad_box_pattern.txt,5
crates/ide_diagnostics/src/handlers/macro_error.rs,5
crates/ra_syntax/test_data/parser/err/0013_invalid_type.txt,5
crates/ide_db/src/line_index/tests.rs,5
crates/syntax/test_data/parser/inline/ok/0056_where_clause.rast,5
crates/ra_syntax/test_data/parser/inline/ok/0097_default_impl.rast,5
crates/ra_syntax/test_data/parser/inline/ok/0123_param_list_vararg.rs,5
crates/ra_syntax/tests/data/parser/inline/0069_match_arm.txt,5
crates/libsyntax2/tests/data/parser/inline/0035_ref_pat.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0008_path_part.txt,5
tests/data/parser/inline/0056_trait_item.txt,5
editors/emacs/rust-analyzer.el,5
tests/data/parser/inline/0071_tuple_pat_fields.txt,5
crates/syntax/test_data/parser/err/0027_incomplere_where_for.rast,5
crates/hir/src/doc_links.rs,5
crates/ra_syntax/test_data/parser/err/0020_fn_recover.txt,5
crates/syntax/test_data/parser/inline/ok/0062_mod_contents.rast,5
crates/libsyntax2/tests/data/parser/inline/0050_let_stmt;.txt,5
crates/parser/test_data/parser/inline/err/0022_recover_from_missing_const_default.rast,5
crates/ra_syntax/test_data/parser/err/0019_let_recover.txt,5
crates/ra_syntax/tests/data/parser/ok/0019_enums.txt,5
crates/salsa/tests/parallel/parallel_cycle_all_recover.rs,5
crates/ra_syntax/tests/data/parser/err/0031_block_inner_attrs.txt,5
xtask/src/help.rs,5
crates/ra_syntax/test_data/parser/ok/0056_neq_in_type.rast,5
crates/ide_db/src/helpers/node_ext.rs,5
crates/libsyntax2/tests/data/parser/inline/0088_stmt_bin_expr_ambiguity.txt,5
crates/syntax/test_data/parser/inline/ok/0048_path_type_with_bounds.rast,5
crates/ra_syntax/tests/data/parser/inline/ok/0096_no_semi_after_block.txt,5
crates/ra_syntax/test_data/parser/err/0029_field_completion.txt,5
crates/libsyntax2/tests/data/parser/inline/0053_block_items.txt,5
crates/ra_toolchain/Cargo.toml,5
crates/libsyntax2/tests/data/parser/inline/0037_crate_visibility.txt,5
crates/salsa/src/doctest.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0128_combined_fns.rast,5
crates/libsyntax2/tests/data/parser/inline/0040_expr_literals.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0138_self_param_outer_attr.rast,5
crates/ra_editor/src/edit.rs,5
crates/ide-completion/src/completions/unqualified_path.rs,5
editors/code/rustdoc.markdown.injection.tmGrammar.json,5
crates/ra_syntax/test_data/parser/inline/ok/0111_tuple_pat.txt,5
crates/assists/src/handlers/wrap_return_type_in_result.rs,5
crates/ra_syntax/test_data/parser/err/0023_mismatched_paren.txt,5
codeless/server/src/dispatch.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0045_param_list_opt_patterns.txt,5
crates/parser/test_data/parser/ok/0067_where_for_pred.rast,5
crates/ra_syntax/tests/data/parser/err/0029_field_completion.txt,5
src/lexer/classes.rs,5
codeless/server/src/req.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0091_auto_trait.rast,5
crates/syntax/test_data/parser/inline/ok/0126_attr_on_expr_stmt.rast,5
crates/ra_syntax/test_data/parser/inline/ok/0046_singleton_tuple_type.rast,5
codeless/src/extension.ts,5
crates/hir_expand/src/diagnostics.rs,5
crates/ra_hir/src/ty/tests/data/0003_paths.txt,5
crates/salsa/tests/incremental/memoized_volatile.rs,5
crates/syntax/test_data/parser/inline/ok/0161_labeled_block.rast,5
crates/ra_syntax/test_data/parser/inline/err/0010_wrong_order_fns.txt,5
crates/ide/src/completion/complete_dot.rs,5
crates/ra_hir/src/ty/snapshots/tests__infer_unary_op.snap,5
crates/ra_syntax/src/parsing/grammar.rs,5
crates/ide_assists/src/handlers/add_lifetime_to_type.rs,5
crates/ra_syntax/test_data/parser/err/0002_duplicate_shebang.txt,5
docs/book/src/contributing/architecture.md,5
crates/libsyntax2/tests/data/parser/inline/0042_type_param_default.txt,5
crates/libsyntax2/tests/data/parser/err/0015_curly_in_params.txt,5
crates/syntax/test_data/parser/inline/ok/0055_literal_pattern.rast,5
crates/ra_syntax/test_data/parser/ok/0066_default_const.rast,5
crates/ra_syntax/test_data/parser/inline/ok/0101_unsafe_fn.rast,5
crates/syntax/test_data/parser/inline/ok/0015_continue_expr.rast,5
editors/code/tests/unit/bootstrap.test.ts,5
crates/ra_syntax/test_data/parser/ok/0045_block_inner_attrs.txt,5
crates/ide_assists/src/handlers/split_import.rs,5
crates/ra_hir/src/ty/snapshots/tests__infer_paths.snap,5
crates/ra_syntax/test_data/parser/inline/err/0005_fn_pointer_type_missing_fn.rast,5
crates/hir-def/src/expr_store/path.rs,5
editors/emacs/ra.el,5
crates/salsa/tests/parallel/parallel_cycle_mid_recover.rs,5
crates/ra_cargo_watch/src/conv/snapshots/ra_cargo_watch__conv__test__snap_rustc_unused_variable.snap,5
crates/ra_syntax/test_data/parser/err/0000_struct_field_missing_comma.txt,5
crates/salsa/tests/interned.rs,5
crates/libsyntax2/tests/data/parser/inline/0072_path_part.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0087_unsafe_impl.rast,5
crates/libsyntax2/tests/data/parser/inline/0094_range_pat.txt,5
crates/rust-analyzer/test_data/rustc_unused_variable_as_hint.txt,5
crates/libsyntax2/src/grammar/items/use_item.rs,5
crates/ide_diagnostics/src/tests.rs,5
crates/salsa/tests/macros.rs,5
crates/libsyntax2/tests/data/parser/ok/0026_const_fn_in_block.txt,5
crates/parser/test_data/parser/inline/ok/0017_array_type.rast,5
crates/parser/test_data/parser/inline/ok/0151_trait_alias.rast,5
crates/ra_syntax/test_data/parser/ok/0005_fn_item.rast,5
crates/hir-ty/src/next_solver/infer/snapshot/undo_log.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0124_async_fn.rast,5
crates/ra_ide_api/src/completion/snapshots/completion_item__tuple_field_completion.snap,5
crates/libsyntax2/tests/data/parser/inline/0079_cast_expr.txt,5
crates/proc_macro_srv/src/abis/abi_1_58/rustc_server.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0089_extern_fn.rast,5
crates/ra_syntax/test_data/parser/inline/ok/0014_never_type.rast,5
crates/parser/test_data/parser/inline/ok/0156_const_block_pat.rast,5
crates/syntax/test_data/parser/inline/ok/0034_break_expr.rast,5
crates/ra_syntax/test_data/parser/ok/0024_const_item.rast,5
crates/flycheck/src/command.rs,5
crates/ra_syntax/test_data/parser/inline/ok/0082_ref_expr.txt,5
tests/data/lexer/0005_symbols.rs,5
tools/src/bin/collect-tests.rs,5
crates/ra_syntax/test_data/parser/err/0007_stray_curly_in_file.txt,5
crates/ra_syntax/src/validation/field_expr.rs,5
crates/libsyntax2/src/yellow/syntax_text.rs,5
crates/parser/test_data/parser/ok/0042_ufcs_call_list.rast,5
crates/ra_syntax/test_data/parser/inline/ok/0098_const_unsafe_fn.rast,5
tests/data/parser/inline/0053_block_items.txt,5
crates/ra_syntax/test_data/parser/err/0027_incomplere_where_for.txt,5
crates/ra_syntax/test_data/parser/inline/ok/0164_type_path_in_pattern.rast,4
crates/ra_syntax/tests/data/parser/ok/0038_where_pred_type.txt,4
crates/syntax-bridge/src/prettify_macro_expansion.rs,4
crates/parser/test_data/parser/inline/ok/asm_expr.rast,4
tools/src/bin/main.rs,4
crates/libsyntax2/tests/data/parser/ok/0022_empty_extern_block.txt,4
crates/intern/src/intern.rs,4
crates/libsyntax2/tests/data/parser/err/0018_incomplete_fn.txt,4
crates/ra_syntax/test_data/parser/err/0038_endless_inclusive_range.txt,4
crates/ra_syntax/tests/data/parser/inline/ok/0115_pos_field_attrs.txt,4
crates/ra_syntax/test_data/parser/inline/ok/0128_combined_fns.txt,4
crates/ide_completion/src/tests/proc_macros.rs,4
crates/libsyntax2/tests/data/parser/inline/0073_struct_pat_fields.txt,4
ROADMAP.md,4
crates/parser/test_data/parser/inline/ok/0125_crate_keyword_path.rast,4
crates/parser/test_data/lexer/ok/numbers.rast,4
crates/ra_syntax/tests/data/parser/inline/ok/0045_param_list_opt_patterns.txt,4
crates/parser/test_data/parser/inline/ok/0207_builtin_expr.rast,4
crates/ra_syntax/test_data/parser/ok/0047_minus_in_inner_pattern.txt,4
crates/ra_syntax/test_data/parser/inline/ok/0127_attr_on_last_expr_in_block.txt,4
crates/ra_syntax/test_data/parser/inline/ok/0001_trait_item_list.txt,4
crates/project-model/src/toolchain_info/version.rs,4
crates/ra_syntax/test_data/parser/inline/ok/0003_where_pred_for.rs,4
crates/assists/src/handlers/unmerge_use.rs,4
crates/proc_macro_srv/src/proc_macro/mod.rs,4
crates/rust-analyzer/src/cli/symbols.rs,4
crates/syntax/test_data/parser/ok/0024_const_item.rast,4
tests/data/parser/inline/0085_for_expr.txt,4
crates/ra_hir/src/ty/tests/data/struct.txt,4
crates/syntax/test_data/parser/ok/0024_const_item.rs,4
crates/ra_syntax/src/grammar/items/use_item.rs,4
crates/ra_syntax/test_data/parser/inline/ok/0018_arb_self_types.rs,4
crates/syntax/test_data/parser/err/0005_attribute_recover.rast,4
crates/syntax/test_data/parser/inline/ok/0070_stmt_bin_expr_ambiguity.rast,4
crates/ra_editor/src/structure.rs,4
crates/ra_syntax/tests/data/parser/ok/0013_use_path_self_super.txt,4
crates/ra_syntax/test_data/parser/inline/ok/0068_union_items.txt,4
crates/proc-macro-srv/src/abis/abi_1_63/proc_macro/bridge/mod.rs,4
